2629.443359375	0.848344732
2634.228515625	0.848516034
2639.013671875	0.848655847
2643.798828125	0.848860101
2648.583984375	0.849044347
2653.369140625	0.849256778
2658.154296875	0.849460670
2662.939453125	0.849656571
2667.724609375	0.849828287
2672.509765625	0.849985670
2677.294921875	0.850173923
2682.080078125	0.850400713
2686.865234375	0.850573231
2691.650390625	0.850733835
2696.435546875	0.850922380
2701.220703125	0.851075506
2706.005859375	0.851260180
2710.791015625	0.851439494
2715.576171875	0.851632917
2720.361328125	0.851825046
2725.146484375	0.852038923
2729.931640625	0.852213923
2734.716796875	0.852369897
2739.501953125	0.852527544
2744.287109375	0.852720004
2749.072265625	0.852917600
2753.857421875	0.853081726
2758.642578125	0.853261159
2763.427734375	0.853465365
2768.212890625	0.853676086
2772.998046875	0.853844954
2777.783203125	0.854053789
2782.568359375	0.854207922
2787.353515625	0.854439434
2792.138671875	0.854633246
2796.923828125	0.854777431
2801.708984375	0.854938789
2806.494140625	0.855141926
2811.279296875	0.855300283
2816.064453125	0.855536140
2820.849609375	0.855696607
2825.634765625	0.855899845
2830.419921875	0.856119491
2835.205078125	0.856309952
2839.990234375	0.856505329
2844.775390625	0.856700944
2849.560546875	0.856884641
2854.345703125	0.857105282
2859.130859375	0.857273306
2863.916015625	0.857481645
2868.701171875	0.857676143
2873.486328125	0.857839004
2878.271484375	0.858022553
2883.056640625	0.858223998
2887.841796875	0.858354817
2892.626953125	0.858527177
2897.412109375	0.858631993
2902.197265625	0.858794959
2906.982421875	0.858949477
2911.767578125	0.859144856
2916.552734375	0.859300248
2921.337890625	0.859471909
2926.123046875	0.859679299
2930.908203125	0.859894393
2935.693359375	0.860078729
2940.478515625	0.860223101
2945.263671875	0.860432337
2950.048828125	0.860592933
2954.833984375	0.860766119
2959.619140625	0.860948015
2964.404296875	0.861111245
2969.189453125	0.861339970
2973.974609375	0.861536031
2978.759765625	0.861710701
2983.544921875	0.861881055
2988.330078125	0.862027840
2993.115234375	0.862199686
2997.900390625	0.862350687
3002.685546875	0.862563826
3007.470703125	0.862710961
3012.255859375	0.862868780
3017.041015625	0.862994087
3021.826171875	0.863161799
3026.611328125	0.863299487
3031.396484375	0.863439347
3036.181640625	0.863607708
3040.966796875	0.863710056
3045.751953125	0.863871990
3050.537109375	0.864014487
3055.322265625	0.864130783
3060.107421875	0.864296603
3064.892578125	0.864464552
3069.677734375	0.864607270
3074.462890625	0.864760743
3079.248046875	0.864901953
3084.033203125	0.865026354
3088.818359375	0.865161692
3093.603515625	0.865333916
3098.388671875	0.865453611
3103.173828125	0.865591855
3107.958984375	0.865719008
3112.744140625	0.865875289
3117.529296875	0.866019508
3122.314453125	0.866174479
3127.099609375	0.866405649
3131.884765625	0.866536313
3136.669921875	0.866693598
3141.455078125	0.866818635
3146.240234375	0.866962374
3151.025390625	0.867069326
3155.810546875	0.867216423
3160.595703125	0.867355527
3165.380859375	0.867517830
3170.166015625	0.867662662
3174.951171875	0.867789179
3179.736328125	0.867935954
3184.521484375	0.868060695
3189.306640625	0.868193445
