1.107763671875000000e+03,1.111738947358010751e-04
1.112548828125000000e+03,1.171400679969390594e-04
1.117333984375000000e+03,1.462468725532098564e-04
1.122119140625000000e+03,2.145937373468978504e-04
1.126904296875000000e+03,1.232491601265496323e-04
1.131689453125000000e+03,1.072703241827051702e-04
1.136474609375000000e+03,1.161066660685184716e-04
1.141259765625000000e+03,1.040953199695774707e-04
1.146044921875000000e+03,1.033930577033770879e-04
1.150830078125000000e+03,1.052618492482520514e-04
1.155615234375000000e+03,1.338651678153037741e-04
1.160400390625000000e+03,9.338560983816995408e-05
1.165185546875000000e+03,1.041729311157197691e-04
1.169970703125000000e+03,1.114131429972745426e-04
1.174755859375000000e+03,9.479883393063973551e-05
1.179541015625000000e+03,1.184083189477343212e-04
1.184326171875000000e+03,1.318358142807999202e-04
1.189111328125000000e+03,9.177851800528397260e-05
1.193896484375000000e+03,1.326807552352266624e-04
1.198681640625000000e+03,1.190496290509835217e-04
1.203466796875000000e+03,1.161250888356634927e-04
1.208251953125000000e+03,1.251382951890391536e-04
1.213037109375000000e+03,1.054108675709202782e-04
1.217822265625000000e+03,8.275581543947572538e-05
1.222607421875000000e+03,9.507157201715443957e-05
1.227392578125000000e+03,1.038070201130568133e-04
1.232177734375000000e+03,1.200153554803601904e-04
1.236962890625000000e+03,1.473736306074186733e-04
1.241748046875000000e+03,9.953201590036459749e-05
1.246533203125000000e+03,1.223176776094255349e-04
1.251318359375000000e+03,9.127602253645039230e-05
1.256103515625000000e+03,1.009068831812613319e-04
1.260888671875000000e+03,8.557616468230039796e-05
1.265673828125000000e+03,7.683532216761385395e-05
1.270458984375000000e+03,1.026035249478582877e-04
1.275244140625000000e+03,9.135353838450427334e-05
1.280029296875000000e+03,1.075066311481504363e-04
1.284814453125000000e+03,1.020775481603681221e-04
1.289599609375000000e+03,9.434837716332486230e-05
1.294384765625000000e+03,9.397092942402592442e-05
1.299169921875000000e+03,9.643968238588932027e-05
1.303955078125000000e+03,9.900974164811705185e-05
1.308740234375000000e+03,8.871796187254633176e-05
1.313525390625000000e+03,8.218900723055690095e-05
1.318310546875000000e+03,8.282537030773209040e-05
1.323095703125000000e+03,9.494795840982902233e-05
1.327880859375000000e+03,8.198750411586116951e-05
1.332666015625000000e+03,8.009166412334751863e-05
1.337451171875000000e+03,8.064745909633178088e-05
1.342236328125000000e+03,8.765616262231051760e-05
1.347021484375000000e+03,1.038479738419914735e-04
1.351806640625000000e+03,9.659371786813361843e-05
1.356591796875000000e+03,8.363764905505548242e-05
1.361376953125000000e+03,7.535906572796730713e-05
1.366162109375000000e+03,7.111851979319174400e-05
1.370947265625000000e+03,8.210619015540214245e-05
1.375732421875000000e+03,1.184829034961582548e-04
1.380517578125000000e+03,8.844634296348920536e-05
1.385302734375000000e+03,8.698842051242194982e-05
1.390087890625000000e+03,8.400621970984834572e-05
1.394873046875000000e+03,8.838414297130867386e-05
1.399658203125000000e+03,9.968476660367367817e-05
1.404443359375000000e+03,8.367753244356766176e-05
1.409228515625000000e+03,1.142087385923615619e-04
1.414013671875000000e+03,7.321493357729284498e-05
1.418798828125000000e+03,8.394513898936432602e-05
1.423583984375000000e+03,8.204438247507811434e-05
1.428369140625000000e+03,8.446491081803709079e-05
1.433154296875000000e+03,7.518367478846523227e-05
1.437939453125000000e+03,7.538071246365817912e-05
1.442724609375000000e+03,8.516990480818167723e-05
1.447509765625000000e+03,8.603946220566091878e-05
1.452294921875000000e+03,9.163835778084649991e-05
1.457080078125000000e+03,1.379202991036305157e-04
